Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0235.a3.txt,1698,1166,494,368,1,0,1
0236.a3.txt,1842,1248,579,669,2,0,0
0237.a3.txt,2273,971,856,358,0,0,1
0238.a3.txt,1832,1317,590,301,0,0,0
1003.a3.txt,2236,1171,737,418,7,0,1
1005.a3.txt,2030,1139,693,483,0,0,0
1006.a3.txt,1854,1225,784,618,2,1,3
1007.a3.txt,2032,1172,723,611,0,0,0
1008.a3.txt,1840,1017,593,617,1,0,2
1009.a3.txt,1943,1186,786,357,0,0,1
1012.a3.txt,2104,1185,732,453,1,0,1
1013.a3.txt,1924,1083,599,395,1,0,1
1014.a3.txt,2188,1080,631,337,2,0,1
1017.a3.txt,1966,1284,739,580,0,0,0
1018.a3.txt,1904,1358,679,506,0,0,0
1020.a3.txt,2010,1130,618,580,1,0,0
1021.a3.txt,1767,1299,589,438,1,0,2
1022.a3.txt,2221,1267,695,381,1,0,1
1023.a3.txt,1782,1015,680,853,3,1,0
1032.a3.txt,1541,1306,788,682,0,0,0
1034.a3.txt,2064,1094,637,319,1,0,1
1036.a3.txt,2075,975,725,475,1,0,0
1041.a3.txt,1763,1247,635,396,8,0,1
1043.a3.txt,1818,1055,703,642,5,0,2
1048.a3.txt,2367,1201,543,531,0,0,0
1049.a3.txt,1782,1308,679,577,0,0,0
1050.a3.txt,2211,1118,611,455,1,0,0
1052.a3.txt,2252,1134,630,346,1,0,0
1055.a3.txt,1765,1218,711,588,2,0,2
1057.a3.txt,1742,1169,685,517,1,0,1
1058.a3.txt,2452,1135,568,488,1,0,2
1060.a3.txt,1877,1126,726,521,0,0,1
1061.a3.txt,1865,1119,574,459,0,0,0
1064.a3.txt,2221,1205,665,527,0,0,0
1065.a3.txt,1950,1120,676,560,0,0,1
1066.a3.txt,2061,1212,618,509,0,0,1
1067.a3.txt,1612,1139,814,385,5,0,0
1068.a3.txt,1927,1285,628,453,0,1,0
1069.a3.txt,1906,827,631,402,3,0,1
1070.a3.txt,2183,1310,641,464,1,0,1
1072.a3.txt,2181,1004,756,508,0,0,0
1074.a3.txt,1937,1160,696,452,0,0,0
1077.a3.txt,2388,1042,818,462,1,1,1
1081.a3.txt,1651,879,799,533,1,0,1
1088.a3.txt,2004,1222,632,439,2,1,0
1090.a3.txt,1818,1100,586,443,2,0,1
1094.a3.txt,1870,1297,611,486,1,0,0
1095.a3.txt,1998,1102,569,400,4,0,3
1097.a3.txt,2343,1147,708,389,1,1,1
1098.a3.txt,1723,1178,416,505,5,0,3
1099.a3.txt,2239,1014,704,366,1,0,0
1100.a3.txt,2208,1053,757,436,0,0,0
1102.a3.txt,2072,1099,537,574,2,0,0
1103.a3.txt,1460,1065,648,659,4,0,3
1104.a3.txt,2160,1215,473,559,2,0,0
1105.a3.txt,1781,1129,619,532,2,0,1
1106.a3.txt,1928,1184,625,412,2,0,1
1109.a3.txt,1923,1321,719,569,0,0,0
1112.a3.txt,1738,1297,649,539,1,0,0
1121.a3.txt,1935,1011,731,495,9,0,2
2000.a3.txt,2174,897,627,295,0,0,1
2005.a3.txt,1521,1160,738,693,0,1,2
2007.a3.txt,1759,1058,899,503,1,1,1
2008.a3.txt,1966,969,826,513,0,1,0
2011.a3.txt,2345,1082,683,374,1,0,0
2012.a3.txt,1860,1036,877,634,0,0,2
2013.a3.txt,2165,941,851,541,0,0,0
2014.a3.txt,2070,1081,669,659,4,0,0
2015.a3.txt,2123,826,564,590,1,0,1
2016.a3.txt,2239,930,470,327,10,0,6
2017.a3.txt,1885,1086,668,430,1,0,0
2018.a3.txt,2064,1333,519,307,1,0,0
2019.a3.txt,1998,1320,484,339,3,0,0
2020.a3.txt,2003,1079,909,616,0,0,1
2021.a3.txt,1980,1163,879,569,3,0,0
2022.a3.txt,1743,1116,642,544,0,0,1
2024.a3.txt,1765,1250,581,515,0,0,0
2026.a3.txt,1806,1181,498,475,0,0,0
2028.a3.txt,1860,1053,793,793,2,0,2
2030.a3.txt,2195,1312,495,388,1,0,0
2031.a3.txt,1515,1207,779,659,1,0,1
2032.a3.txt,2168,1066,707,467,0,2,0
2034.a3.txt,1882,1192,577,753,1,0,0
2035.a3.txt,2096,1095,1001,628,0,0,0
2036.a3.txt,1676,1117,514,615,2,0,1
2038.a3.txt,2101,1180,545,441,1,0,2
2039.a3.txt,2080,1006,640,400,1,0,1
2040.a3.txt,2238,1073,623,212,1,0,2
2041.a3.txt,1986,1275,587,429,2,0,2
2042.a3.txt,1760,1226,639,613,2,0,0
2044.a3.txt,1952,1138,590,435,1,1,1
2045.a3.txt,1891,1112,717,457,3,0,2
2046.a3.txt,2248,1104,1076,463,0,0,0
2047.a3.txt,2042,1163,879,483,0,0,0
2048.a3.txt,2083,979,719,323,5,0,3
2049.a3.txt,1993,1089,847,484,0,0,1
2050.a3.txt,2260,1033,778,365,2,0,1
2055.a3.txt,2160,1231,581,337,2,0,0
2056.a3.txt,1890,1129,503,675,3,0,0
2057.a3.txt,1762,1136,786,478,2,0,4
2058.a3.txt,1930,1096,603,614,3,0,2
2059.a3.txt,2111,1106,754,377,7,0,7
2060.a3.txt,1918,1062,628,422,0,0,4
2061.a3.txt,2061,1200,657,555,3,0,0
2062.a3.txt,1871,1331,659,448,0,0,0
2063.a3.txt,2189,1331,518,325,0,0,0
2064.a3.txt,2098,881,635,350,1,0,1
2065.a3.txt,2031,1203,453,453,0,0,5
2066.a3.txt,2315,1309,621,436,0,0,0
2067.a3.txt,1881,1245,623,344,1,0,0
2069.a3.txt,1848,1316,595,633,0,0,0
2071.a3.txt,1891,1241,545,514,0,0,1
2074.a3.txt,1964,1097,753,523,4,1,4
2075.a3.txt,1682,1141,760,530,0,0,0
3001.a3.txt,1995,1259,623,411,0,0,0
3003.a3.txt,2258,1049,916,373,0,1,0
3013.a3.txt,1554,1311,676,500,3,0,0
3015.a3.txt,1947,1012,1057,578,0,0,1
3018.a3.txt,1973,1323,628,516,0,0,0
3020.a3.txt,1828,1097,715,461,1,0,1
3023.a3.txt,1958,1212,416,563,2,0,1
3026.a3.txt,1580,1306,585,373,2,0,2
3037.a3.txt,2122,1061,855,523,5,0,6
3040.a3.txt,1871,1247,739,681,3,0,0
3041.a3.txt,1927,1272,819,479,1,0,4
3042.a3.txt,1540,1362,654,668,1,0,1
3044.a3.txt,1864,1001,644,368,2,0,5
3062.a3.txt,2344,1012,807,574,2,0,1
3063.a3.txt,2098,1079,574,633,1,0,1
3065.a3.txt,1988,1193,760,351,1,0,0
3067.a3.txt,1910,1236,831,506,3,0,1
3072.a3.txt,2360,1111,610,560,3,0,2
4001.a3.txt,1826,1042,931,809,2,0,1
4002.a3.txt,2285,945,634,526,2,0,3
4003.a3.txt,1966,1129,850,595,3,0,0
4004.a3.txt,2007,1259,586,486,2,0,0
4005.a3.txt,2309,1180,649,506,2,0,0
4006.a3.txt,1931,1092,985,506,2,0,0
4007.a3.txt,1935,1244,691,452,0,0,5
4009.a3.txt,1667,1336,566,535,1,0,0
4010.a3.txt,1515,1256,738,628,2,0,0
4011.a3.txt,1864,1363,654,570,1,0,0
4012.a3.txt,2003,1245,655,449,1,0,0
4013.a3.txt,1585,1316,715,736,2,1,0
4014.a3.txt,2101,1089,835,418,6,0,0
4015.a3.txt,1839,1185,504,722,1,0,0
4017.a3.txt,1802,1071,886,587,0,0,1
4020.a3.txt,1916,1255,801,552,2,1,4
4023.a3.txt,1899,1066,741,663,0,0,0
4024.a3.txt,1684,1058,842,557,5,0,4
4026.a3.txt,2656,1062,890,345,0,1,0
4027.a3.txt,1953,1221,570,523,1,0,1
4028.a3.txt,1404,1363,594,715,0,0,0
4029.a3.txt,1801,1022,699,497,2,1,0
4030.a3.txt,1725,1058,579,705,4,1,3
4032.a3.txt,1577,1202,726,576,2,0,1
4036.a3.txt,1786,1114,673,595,3,0,2
4037.a3.txt,2037,1200,775,388,0,0,3
4038.a3.txt,1978,1112,775,517,2,0,0
4039.a3.txt,1709,1308,668,628,0,0,0
4041.a3.txt,1753,1146,652,551,2,0,0
4042.a3.txt,1945,979,513,453,5,1,1
4043.a3.txt,1673,1292,701,873,1,0,1
4044.a3.txt,1754,1485,863,651,0,0,0
4045.a3.txt,1760,1112,551,486,1,0,2
4046.a3.txt,1888,1148,612,574,1,0,0
4047.a3.txt,1593,1264,670,784,1,0,0
4048.a3.txt,2042,1014,702,637,1,1,1
5001.a3.txt,1896,970,728,595,2,0,1
5002.a3.txt,1655,966,713,640,1,1,1
5003.a3.txt,1686,1012,947,830,0,0,1
5005.a3.txt,1907,1186,636,562,2,0,0
5007.a3.txt,1892,971,706,450,5,0,4
5008.a3.txt,2144,1147,718,545,7,0,3
5009.a3.txt,2264,975,1038,582,0,0,0
5011.a3.txt,1804,1242,889,654,0,0,0
5012.a3.txt,2230,1185,822,387,2,0,2
5013.a3.txt,1702,1340,617,670,0,0,0
5015.a3.txt,1828,1136,875,548,1,0,0
5016.a3.txt,1642,1001,668,641,3,0,2
5018.a3.txt,1458,1203,547,498,3,1,0
5020.a3.txt,1535,1355,588,601,0,0,0
5023.a3.txt,1718,1197,477,743,1,0,0
5024.a3.txt,1573,1121,539,485,3,0,1
5026.a3.txt,1848,1143,748,491,1,0,1
5027.a3.txt,1964,994,698,686,0,0,0
5028.a3.txt,1776,1171,592,580,0,0,1
5029.a3.txt,1892,1286,631,479,6,0,0
5031.a3.txt,1767,1178,563,537,6,0,0
5032.a3.txt,1987,1408,632,645,2,0,0
5033.a3.txt,1498,1152,755,551,1,0,0
5035.a3.txt,2075,935,946,699,3,0,2
5036.a3.txt,2207,1054,552,401,1,0,0
5038.a3.txt,1842,1115,977,664,0,0,0
5039.a3.txt,1964,1192,817,488,6,0,2
5041.a3.txt,1957,1043,671,443,5,0,0
5042.a3.txt,1916,1405,825,383,0,0,0
5043.a3.txt,1915,1229,780,520,1,0,2
5046.a3.txt,2227,1274,605,502,0,0,1
5047.a3.txt,2238,1035,853,476,0,0,0
5048.a3.txt,1990,1091,695,456,5,0,0
5049.a3.txt,2065,1223,685,460,0,0,1
